"Alfalfa hay"|"Tons"||3.5|||||||"26819814"|"51892923"
"Corn"|"Bu"||105|||||||"26819814"|"51892924"
"Corn silage"|"Tons"||21|||||||"26819814"|"51892925"
"Grass-legume hay"|"Tons"||3|||||||"26819814"|"51892926"
"Oats"|"Bu"||70|||||||"26819814"|"51892927"
"Pasture"|"AUM"||6.5|||||||"26819814"|"51892928"
"Wheat"|"Bu"||45|||||||"26819814"|"51892929"
"Soybeans"|"Bu"||30|||||||"26819814"|"51892930"
"Barley"|"Bu"||65|||||||"26819814"|"51892931"
"Corn"|"Bu"||70|||||||"26819815"|"51892932"
"Grass-legume hay"|"Tons"||2.5|||||||"26819815"|"51892933"
"Pasture"|"AUM"||4.9|||||||"26819815"|"51892934"
"Corn silage"|"Tons"||14|||||||"26819815"|"51892935"
"Oats"|"Bu"||34|||||||"26819815"|"51892936"
"Wheat"|"Bu"||27|||||||"26819815"|"51892937"
"Soybeans"|"Bu"||28|||||||"26819815"|"51892938"
"Pasture"|"AUM"||6.5|||||||"26819816"|"51892939"
"Alfalfa hay"|"Tons"||3.5|||||||"26819817"|"51892940"
"Corn"|"Bu"||95|||||||"26819817"|"51892941"
"Corn silage"|"Tons"||19|||||||"26819817"|"51892942"
"Grass-legume hay"|"Tons"||3|||||||"26819817"|"51892943"
"Oats"|"Bu"||65|||||||"26819817"|"51892944"
"Pasture"|"AUM"||6.5|||||||"26819817"|"51892945"
"Wheat"|"Bu"||40|||||||"26819817"|"51892946"
"Soybeans"|"Bu"||32|||||||"26819817"|"51892947"
"Barley"|"Bu"||50|||||||"26819817"|"51892948"
"Alfalfa hay"|"Tons"||3.5|||||||"26819818"|"51892949"
"Corn"|"Bu"||105|||||||"26819818"|"51892950"
"Corn silage"|"Tons"||21|||||||"26819818"|"51892951"
"Grass-legume hay"|"Tons"||3|||||||"26819818"|"51892952"
"Oats"|"Bu"||70|||||||"26819818"|"51892953"
"Pasture"|"AUM"||6.5|||||||"26819818"|"51892954"
"Wheat"|"Bu"||45|||||||"26819818"|"51892955"
"Soybeans"|"Bu"||30|||||||"26819818"|"51892956"
"Barley"|"Bu"||65|||||||"26819818"|"51892957"
"Corn"|"Bu"||70|||||||"26819819"|"51892958"
"Grass-legume hay"|"Tons"||2|||||||"26819819"|"51892959"
"Pasture"|"AUM"||4|||||||"26819819"|"51892960"
"Corn silage"|"Tons"||14|||||||"26819819"|"51892961"
"Oats"|"Bu"||34|||||||"26819819"|"51892962"
"Wheat"|"Bu"||27|||||||"26819819"|"51892963"
"Soybeans"|"Bu"||28|||||||"26819819"|"51892964"
"Alfalfa hay"|"Tons"||3|||||||"26819820"|"51892965"
"Corn"|"Bu"||80|||||||"26819820"|"51892966"
"Corn silage"|"Tons"||16|||||||"26819820"|"51892967"
"Grass-legume hay"|"Tons"||2|||||||"26819820"|"51892968"
"Oats"|"Bu"||55|||||||"26819820"|"51892969"
"Pasture"|"AUM"||4.5|||||||"26819820"|"51892970"
"Wheat"|"Bu"||30|||||||"26819820"|"51892971"
"Soybeans"|"Bu"||32|||||||"26819820"|"51892972"
"Barley"|"Bu"||50|||||||"26819820"|"51892973"
"Alfalfa hay"|"Tons"||3.5|||||||"26819821"|"51892974"
"Corn"|"Bu"||105|||||||"26819821"|"51892975"
"Corn silage"|"Tons"||21|||||||"26819821"|"51892976"
"Grass-legume hay"|"Tons"||3|||||||"26819821"|"51892977"
"Oats"|"Bu"||70|||||||"26819821"|"51892978"
"Pasture"|"AUM"||6.5|||||||"26819821"|"51892979"
"Wheat"|"Bu"||45|||||||"26819821"|"51892980"
"Soybeans"|"Bu"||30|||||||"26819821"|"51892981"
"Barley"|"Bu"||65|||||||"26819821"|"51892982"
"Pasture"|"AUM"||6.5|||||||"26819822"|"51892983"
"Alfalfa hay"|"Tons"||3.5|||||||"26819659"|"51891881"
"Corn"|"Bu"||105|||||||"26819659"|"51891882"
"Corn silage"|"Tons"||21|||||||"26819659"|"51891883"
"Grass-legume hay"|"Tons"||3|||||||"26819659"|"51891884"
"Oats"|"Bu"||70|||||||"26819659"|"51891885"
"Pasture"|"AUM"||6.5|||||||"26819659"|"51891886"
"Wheat"|"Bu"||45|||||||"26819659"|"51891887"
"Soybeans"|"Bu"||30|||||||"26819659"|"51891888"
"Barley"|"Bu"||65|||||||"26819659"|"51891889"
"Pasture"|"AUM"||6.5|||||||"26819660"|"51891890"
"Corn"|"Bu"||70|||||||"26819661"|"51891891"
"Grass-legume hay"|"Tons"||2|||||||"26819661"|"51891892"
"Pasture"|"AUM"||4|||||||"26819661"|"51891893"
"Corn silage"|"Tons"||14|||||||"26819661"|"51891894"
"Oats"|"Bu"||34|||||||"26819661"|"51891895"
"Wheat"|"Bu"||27|||||||"26819661"|"51891896"
"Soybeans"|"Bu"||28|||||||"26819661"|"51891897"
"Alfalfa hay"|"Tons"||3|||||||"26819662"|"51891898"
"Corn"|"Bu"||80|||||||"26819662"|"51891899"
"Corn silage"|"Tons"||16|||||||"26819662"|"51891900"
"Grass-legume hay"|"Tons"||2|||||||"26819662"|"51891901"
"Oats"|"Bu"||55|||||||"26819662"|"51891902"
"Pasture"|"AUM"||4.5|||||||"26819662"|"51891903"
"Wheat"|"Bu"||30|||||||"26819662"|"51891904"
"Soybeans"|"Bu"||32|||||||"26819662"|"51891905"
"Barley"|"Bu"||50|||||||"26819662"|"51891906"
"Grass-legume hay"|"Tons"||2.5|||||||"26819663"|"51891907"
"Pasture"|"AUM"||4.9|||||||"26819663"|"51891908"
"Corn"|"Bu"||80|||||||"26819663"|"51891909"
"Soybeans"|"Bu"||30|||||||"26819663"|"51891910"
"Corn silage"|"Tons"||17|||||||"26819663"|"51891911"
"Oats"|"Bu"||60|||||||"26819663"|"51891912"
"Wheat"|"Bu"||40|||||||"26819663"|"51891913"
"Alfalfa hay"|"Tons"||4|||||||"26819664"|"51891914"
"Barley"|"Bu"||60|||||||"26819664"|"51891915"
"Soybeans"|"Bu"||50|||||||"26819664"|"51891916"
"Tobacco"|"Lbs"||2100|||||||"26819664"|"51891917"
"Wheat"|"Bu"||55|||||||"26819664"|"51891918"
"Oats"|"Bu"||65|||||||"26819664"|"51891919"
"Corn"|"Bu"||120|||||||"26819664"|"51891920"
"Corn silage"|"Tons"||20|||||||"26819664"|"51891921"
"Grass-legume hay"|"Tons"||3|||||||"26819664"|"51891922"
"Pasture"|"AUM"||7|||||||"26819664"|"51891923"
"Barley"|"Bu"||60|||||||"26819665"|"51891924"
"Corn"|"Bu"||115|||||||"26819665"|"51891925"
"Corn silage"|"Tons"||24|||||||"26819665"|"51891926"
"Grass-legume hay"|"Tons"||3|||||||"26819665"|"51891927"
"Pasture"|"AUM"||5.5|||||||"26819665"|"51891928"
"Soybeans"|"Bu"||50|||||||"26819665"|"51891929"
"Wheat"|"Bu"||55|||||||"26819665"|"51891930"
"Alfalfa hay"|"Tons"||3.5|||||||"26819665"|"51891931"
"Oats"|"Bu"||60|||||||"26819665"|"51891932"
"Corn"|"Bu"||100|||||||"26819666"|"51891933"
"Corn silage"|"Tons"||20|||||||"26819666"|"51891934"
"Oats"|"Bu"||70|||||||"26819666"|"51891935"
"Alfalfa hay"|"Tons"||4.5|||||||"26819667"|"51891936"
"Corn"|"Bu"||120|||||||"26819667"|"51891937"
"Grass-legume hay"|"Tons"||3.5|||||||"26819667"|"51891938"
"Oats"|"Bu"||80|||||||"26819667"|"51891939"
"Pasture"|"AUM"||6.5|||||||"26819667"|"51891940"
"Wheat"|"Bu"||45|||||||"26819667"|"51891941"
"Corn silage"|"Tons"||25|||||||"26819667"|"51891942"
"Soybeans"|"Bu"||45|||||||"26819667"|"51891943"
"Alfalfa hay"|"Tons"||3|||||||"26819668"|"51891944"
"Corn"|"Bu"||95|||||||"26819668"|"51891945"
"Corn silage"|"Tons"||19|||||||"26819668"|"51891946"
"Grass-legume hay"|"Tons"||3|||||||"26819668"|"51891947"
"Pasture"|"AUM"||6|||||||"26819668"|"51891948"
"Soybeans"|"Bu"||30|||||||"26819668"|"51891949"
"Wheat"|"Bu"||40|||||||"26819668"|"51891950"
"Barley"|"Bu"||50|||||||"26819668"|"51891951"
"Oats"|"Bu"||60|||||||"26819668"|"51891952"
"Tobacco"|"Lbs"||2200|||||||"26819668"|"51891953"
"Wheat"|"Bu"||30|||||||"26819669"|"51891954"
"Corn"|"Bu"||70|||||||"26819669"|"51891955"
"Corn silage"|"Tons"||15|||||||"26819669"|"51891956"
"Grass-legume hay"|"Tons"||2.5|||||||"26819669"|"51891957"
"Pasture"|"AUM"||7.5|||||||"26819669"|"51891958"
"Soybeans"|"Bu"||25|||||||"26819669"|"51891959"
"Alfalfa hay"|"Tons"||4.5|||||||"26819670"|"51891960"
"Corn"|"Bu"||120|||||||"26819670"|"51891961"
"Corn silage"|"Tons"||24|||||||"26819670"|"51891962"
"Grass-legume hay"|"Tons"||3.5|||||||"26819670"|"51891963"
"Oats"|"Bu"||75|||||||"26819670"|"51891964"
"Pasture"|"AUM"||8.5|||||||"26819670"|"51891965"
"Wheat"|"Bu"||45|||||||"26819670"|"51891966"
"Soybeans"|"Bu"||35|||||||"26819670"|"51891967"
"Alfalfa hay"|"Tons"||3.5|||||||"26819671"|"51891968"
"Corn"|"Bu"||100|||||||"26819671"|"51891969"
"Corn silage"|"Tons"||20|||||||"26819671"|"51891970"
"Grass-legume hay"|"Tons"||3|||||||"26819671"|"51891971"
"Pasture"|"AUM"||6.5|||||||"26819671"|"51891972"
"Soybeans"|"Bu"||30|||||||"26819671"|"51891973"
"Wheat"|"Bu"||40|||||||"26819671"|"51891974"
"Oats"|"Bu"||70|||||||"26819671"|"51891975"
"Barley"|"Bu"||65|||||||"26819671"|"51891976"
"Tobacco"|"Lbs"||2300|||||||"26819671"|"51891977"
"Corn"|"Bu"||70|||||||"26819672"|"51891978"
"Corn silage"|"Tons"||15|||||||"26819672"|"51891979"
"Grass-legume hay"|"Tons"||2.5|||||||"26819672"|"51891980"
"Pasture"|"AUM"||7.5|||||||"26819672"|"51891981"
"Soybeans"|"Bu"||25|||||||"26819672"|"51891982"
"Alfalfa hay"|"Tons"||4|||||||"26819673"|"51891983"
"Corn"|"Bu"||110|||||||"26819673"|"51891984"
"Corn silage"|"Tons"||22|||||||"26819673"|"51891985"
"Grass-legume hay"|"Tons"||3|||||||"26819673"|"51891986"
"Oats"|"Bu"||70|||||||"26819673"|"51891987"
"Pasture"|"AUM"||7.5|||||||"26819673"|"51891988"
"Wheat"|"Bu"||40|||||||"26819673"|"51891989"
"Alfalfa hay"|"Tons"||3.5|||||||"26819674"|"51891990"
"Corn"|"Bu"||100|||||||"26819674"|"51891991"
"Corn silage"|"Tons"||20|||||||"26819674"|"51891992"
"Grass-legume hay"|"Tons"||3|||||||"26819674"|"51891993"
"Pasture"|"AUM"||6.5|||||||"26819674"|"51891994"
"Soybeans"|"Bu"||30|||||||"26819674"|"51891995"
"Wheat"|"Bu"||40|||||||"26819674"|"51891996"
"Alfalfa hay"|"Tons"||3|||||||"26819675"|"51891997"
"Corn"|"Bu"||95|||||||"26819675"|"51891998"
"Corn silage"|"Tons"||19|||||||"26819675"|"51891999"
"Grass-legume hay"|"Tons"||3|||||||"26819675"|"51892000"
"Pasture"|"AUM"||6|||||||"26819675"|"51892001"
"Soybeans"|"Bu"||30|||||||"26819675"|"51892002"
"Wheat"|"Bu"||40|||||||"26819675"|"51892003"
"Soybeans"|"Bu"||30|||||||"26819676"|"51892004"
"Wheat"|"Bu"||30|||||||"26819676"|"51892005"
"Corn"|"Bu"||85|||||||"26819676"|"51892006"
"Corn silage"|"Tons"||17|||||||"26819676"|"51892007"
"Grass-legume hay"|"Tons"||2.5|||||||"26819676"|"51892008"
"Oats"|"Bu"||60|||||||"26819676"|"51892009"
"Pasture"|"AUM"||5|||||||"26819676"|"51892010"
"Alfalfa hay"|"Tons"||5.5|||||||"26819677"|"51892011"
"Corn"|"Bu"||135|||||||"26819677"|"51892012"
"Grass-legume hay"|"Tons"||3.5|||||||"26819677"|"51892013"
"Oats"|"Bu"||80|||||||"26819677"|"51892014"
"Pasture"|"AUM"||10.5|||||||"26819677"|"51892015"
"Soybeans"|"Bu"||45|||||||"26819677"|"51892016"
"Wheat"|"Bu"||50|||||||"26819677"|"51892017"
"Corn silage"|"Tons"||27|||||||"26819677"|"51892018"
"Soybeans"|"Bu"||30|||||||"26819678"|"51892019"
"Corn"|"Bu"||85|||||||"26819678"|"51892020"
"Corn silage"|"Tons"||17|||||||"26819678"|"51892021"
"Grass-legume hay"|"Tons"||2.5|||||||"26819678"|"51892022"
"Oats"|"Bu"||60|||||||"26819678"|"51892023"
"Pasture"|"AUM"||5|||||||"26819678"|"51892024"
"Wheat"|"Bu"||30|||||||"26819678"|"51892025"
"Alfalfa hay"|"Tons"||5|||||||"26819679"|"51892026"
"Corn"|"Bu"||125|||||||"26819679"|"51892027"
"Grass-legume hay"|"Tons"||3.5|||||||"26819679"|"51892028"
"Oats"|"Bu"||75|||||||"26819679"|"51892029"
"Pasture"|"AUM"||9.5|||||||"26819679"|"51892030"
"Soybeans"|"Bu"||35|||||||"26819679"|"51892031"
"Wheat"|"Bu"||45|||||||"26819679"|"51892032"
"Corn silage"|"Tons"||23|||||||"26819679"|"51892033"
"Alfalfa hay"|"Tons"||3.5|||||||"26819684"|"51892034"
"Corn"|"Bu"||90|||||||"26819684"|"51892035"
"Corn silage"|"Tons"||18|||||||"26819684"|"51892036"
"Grass-legume hay"|"Tons"||3|||||||"26819684"|"51892037"
"Oats"|"Bu"||65|||||||"26819684"|"51892038"
"Pasture"|"AUM"||6.5|||||||"26819684"|"51892039"
"Wheat"|"Bu"||35|||||||"26819684"|"51892040"
"Tobacco"|"Lbs"||2200|||||||"26819684"|"51892041"
"Barley"|"Bu"||65|||||||"26819684"|"51892042"
"Oats"|"Bu"||70|||||||"26819684"|"51892043"
"Soybeans"|"Bu"||30|||||||"26819684"|"51892044"
"Corn"|"Bu"||70|||||||"26819685"|"51892045"
"Corn silage"|"Tons"||15|||||||"26819685"|"51892046"
"Grass-legume hay"|"Tons"||2.5|||||||"26819685"|"51892047"
"Pasture"|"AUM"||7.5|||||||"26819685"|"51892048"
"Soybeans"|"Bu"||25|||||||"26819685"|"51892049"
"Wheat"|"Bu"||30|||||||"26819685"|"51892050"
"Alfalfa hay"|"Tons"||3.5|||||||"26819686"|"51892051"
"Corn"|"Bu"||100|||||||"26819686"|"51892052"
"Corn silage"|"Tons"||20|||||||"26819686"|"51892053"
"Grass-legume hay"|"Tons"||3|||||||"26819686"|"51892054"
"Pasture"|"AUM"||6.5|||||||"26819686"|"51892055"
"Soybeans"|"Bu"||30|||||||"26819686"|"51892056"
"Wheat"|"Bu"||40|||||||"26819686"|"51892057"
"Oats"|"Bu"||70|||||||"26819686"|"51892058"
"Barley"|"Bu"||65|||||||"26819686"|"51892059"
"Tobacco"|"Lbs"||2300|||||||"26819686"|"51892060"
"Alfalfa hay"|"Tons"||4.5|||||||"26819687"|"51892061"
"Corn"|"Bu"||155|||||||"26819687"|"51892062"
"Corn silage"|"Tons"||27|||||||"26819687"|"51892063"
"Grass-legume hay"|"Tons"||3|||||||"26819687"|"51892064"
"Pasture"|"AUM"||8.5|||||||"26819687"|"51892065"
"Soybeans"|"Bu"||60|||||||"26819687"|"51892066"
"Wheat"|"Bu"||65|||||||"26819687"|"51892067"
"Tobacco"|"Lbs"||2500|||||||"26819687"|"51892068"
"Oats"|"Bu"||80|||||||"26819687"|"51892069"
"Barley"|"Bu"||85|||||||"26819687"|"51892070"
"Alfalfa hay"|"Tons"||3|||||||"26819688"|"51892071"
"Corn"|"Bu"||95|||||||"26819688"|"51892072"
"Corn silage"|"Tons"||19|||||||"26819688"|"51892073"
"Grass-legume hay"|"Tons"||3|||||||"26819688"|"51892074"
"Pasture"|"AUM"||6|||||||"26819688"|"51892075"
"Soybeans"|"Bu"||30|||||||"26819688"|"51892076"
"Wheat"|"Bu"||40|||||||"26819688"|"51892077"
"Tobacco"|"Lbs"||2200|||||||"26819688"|"51892078"
"Oats"|"Bu"||60|||||||"26819688"|"51892079"
"Barley"|"Bu"||50|||||||"26819688"|"51892080"
"Corn"|"Bu"||70|||||||"26819689"|"51892081"
"Corn silage"|"Tons"||15|||||||"26819689"|"51892082"
"Grass-legume hay"|"Tons"||2.5|||||||"26819689"|"51892083"
"Pasture"|"AUM"||7.5|||||||"26819689"|"51892084"
"Soybeans"|"Bu"||25|||||||"26819689"|"51892085"
"Alfalfa hay"|"Tons"||3.5|||||||"26819690"|"51892086"
"Corn"|"Bu"||100|||||||"26819690"|"51892087"
"Corn silage"|"Tons"||20|||||||"26819690"|"51892088"
"Grass-legume hay"|"Tons"||3|||||||"26819690"|"51892089"
"Pasture"|"AUM"||6.5|||||||"26819690"|"51892090"
"Soybeans"|"Bu"||30|||||||"26819690"|"51892091"
"Wheat"|"Bu"||40|||||||"26819690"|"51892092"
"Alfalfa hay"|"Tons"||4.5|||||||"26819691"|"51892093"
"Corn"|"Bu"||110|||||||"26819691"|"51892094"
"Corn silage"|"Tons"||22|||||||"26819691"|"51892095"
"Grass-legume hay"|"Tons"||3|||||||"26819691"|"51892096"
"Pasture"|"AUM"||8.5|||||||"26819691"|"51892097"
"Soybeans"|"Bu"||30|||||||"26819691"|"51892098"
"Wheat"|"Bu"||40|||||||"26819691"|"51892099"
"Alfalfa hay"|"Tons"||3|||||||"26819692"|"51892100"
"Corn"|"Bu"||95|||||||"26819692"|"51892101"
"Corn silage"|"Tons"||19|||||||"26819692"|"51892102"
"Grass-legume hay"|"Tons"||3|||||||"26819692"|"51892103"
"Pasture"|"AUM"||6|||||||"26819692"|"51892104"
"Soybeans"|"Bu"||30|||||||"26819692"|"51892105"
"Wheat"|"Bu"||40|||||||"26819692"|"51892106"
"Alfalfa hay"|"Tons"||3|||||||"26819693"|"51892107"
"Corn"|"Bu"||80|||||||"26819693"|"51892108"
"Corn silage"|"Tons"||16|||||||"26819693"|"51892109"
"Grass-legume hay"|"Tons"||2.5|||||||"26819693"|"51892110"
"Oats"|"Bu"||60|||||||"26819693"|"51892111"
"Pasture"|"AUM"||5.5|||||||"26819693"|"51892112"
"Wheat"|"Bu"||35|||||||"26819693"|"51892113"
"Corn"|"Bu"||85|||||||"26819571"|"51891394"
"Corn silage"|"Tons"||17|||||||"26819571"|"51891395"
"Grass-legume hay"|"Tons"||2.5|||||||"26819571"|"51891396"
"Oats"|"Bu"||60|||||||"26819571"|"51891397"
"Pasture"|"AUM"||5|||||||"26819571"|"51891398"
"Soybeans"|"Bu"||30|||||||"26819571"|"51891399"
"Wheat"|"Bu"||30|||||||"26819571"|"51891400"
"Alfalfa hay"|"Tons"||4|||||||"26819572"|"51891401"
"Corn"|"Bu"||105|||||||"26819572"|"51891402"
"Corn silage"|"Tons"||21|||||||"26819572"|"51891403"
"Grass-legume hay"|"Tons"||3|||||||"26819572"|"51891404"
"Oats"|"Bu"||70|||||||"26819572"|"51891405"
"Pasture"|"AUM"||7.5|||||||"26819572"|"51891406"
"Soybeans"|"Bu"||35|||||||"26819572"|"51891407"
"Wheat"|"Bu"||45|||||||"26819572"|"51891408"
"Grass-legume hay"|"Tons"||2|||||||"26819577"|"51891409"
"Pasture"|"AUM"||4|||||||"26819577"|"51891410"
